,Company,Industry,Est.Year,RevenueinCr,Rev%chng,NOIinCr,NOI%chng,ProfitinCr,Profit%chng,AssetsinCr,Assets%chng,NetWorthinCr,Netwrth%chng,EquityDividendinCr,EquityDividend%chng,EmployeeCostinCr,EmployeeCost%chng,RevProfitRatio,AssetsProfitRatio,NetwrtProfitRatio
123,Varroc Engineering,Auto Ancillaries,1988.0,12214.66,17.26,12036.47,17.1,446.32,-0.88,5686.76,35.87,3087.1,9.21,0.84,-88.66,1501.49,14.31,3.65,7.85,14.46
124,Tata Chemicals,Basic Materials,1939.0,12175.46,12.35,11489.46,9.84,1155.91,-52.49,23019.62,6.09,12341.27,11.17,0.0,0.0,1351.8,6.42,9.49,5.02,9.37
125,Bombay Burmah Trading Corporation,Diversified,1863.0,12161.12,16.55,11423.2,11.58,888.67,220.36,7937.88,17.95,4763.75,20.19,0.0,0.0,578.58,9.06,7.31,11.2,18.65
126,HSBC,Banking,1865.0,11938.29,14.01,9974.58,13.74,2565.63,10.94,159042.61,18.1,23081.31,9.28,0.0,0.0,1002.8,14.58,21.49,1.61,11.12
127,National Aluminium Company,Metals & Mining,1981.0,11831.56,11.28,11499.32,20.93,1733.69,29.17,11178.39,1.02,10484.94,-0.18,839.53,-7.59,2072.28,-8.35,14.65,15.51,16.54
128,NLC India,Power,,11804.04,-0.82,9905.2,-12.47,1507.71,-22.39,38272.38,16.87,12769.45,-4.36,628.15,-3.21,3237.41,-3.11,12.77,3.94,11.81
129,Nestle India,FMCG,1959.0,11557.2,12.58,11292.27,12.81,1606.93,31.16,6174.31,7.42,3673.74,7.4,867.74,42.86,1124.15,10.49,13.9,26.03,43.74
130,CESC,Power,1978.0,11508.98,7.27,10664.14,3.79,1183.98,29.74,27314.26,0.2,8973.84,6.58,279.66,46.07,1235.77,9.33,10.29,4.33,13.19
131,Britannia Industries,FMCG,1918.0,11316.3,12.33,11054.67,11.51,1159.12,15.42,4480.64,22.55,4253.25,24.87,0.0,0.0,441.82,10.01,10.24,25.87,27.25
132,KEC International,Capital Goods,2005.0,10967.22,7.73,11000.53,9.43,495.77,7.68,4288.46,13.41,2435.1,21.91,0.0,0.0,832.19,4.24,4.52,11.56,20.36
133,United Bank of India,Banking,1950.0,10944.46,3.68,8559.88,2.62,-2315.93,0.0,148685.91,5.22,10575.1,36.83,0.0,0.0,1954.49,14.12,-21.16,-1.56,0.0
134,Chambal Fertilisers & Chemicals,Fert,1985.0,10887.45,41.78,10177.36,34.96,590.21,18.32,11841.26,39.24,2883.25,15.07,0.0,0.0,166.46,11.43,5.42,4.98,20.47
135,Edelweiss Financial Services,Securities Trading,1995.0,10881.75,21.98,10820.14,21.87,995.17,15.29,58701.1,-0.58,7676.98,11.53,124.12,7.69,1649.99,20.07,9.15,1.7,12.96
136,Kalpataru Power Transmission,Capital Goods,1981.0,10879.99,24.27,10840.48,24.47,466.75,66.29,8132.85,11.22,3119.47,16.69,0.0,0.0,788.54,23.57,4.29,5.74,14.96
137,NHPC,Power,1975.0,10760.19,19.89,9027.49,15.88,2595.61,3.25,57824.51,6.08,30797.81,2.52,713.2,-37.93,2150.46,12.61,24.12,4.49,8.43
138,SIDBI,NBFC,,10754.02,45.6,10628.37,49.29,1959.28,24.24,163711.73,39.77,17089.47,11.94,136.97,19.77,368.87,-2.96,18.22,1.2,11.46
139,JK Tyre & Industries,Tyres & Tubes,1951.0,10746.91,26.34,10369.94,25.36,176.34,167.02,8659.83,3.62,2284.4,16.49,0.0,0.0,915.35,10.35,1.64,2.04,7.72
140,Bharat Forge,Auto Ancillaries,1961.0,10723.89,24.32,10145.73,21.39,1032.17,35.38,9614.0,18.12,5376.06,15.57,116.4,25.0,1246.3,14.42,9.62,10.74,19.2
141,Eicher Motors,Auto,1982.0,10709.01,12.31,9797.06,9.28,2202.73,12.4,9201.6,26.64,8918.72,26.87,0.0,0.0,702.44,22.44,20.57,23.94,24.7
142,Godrej Industries,Diversified,1988.0,10703.83,9.81,11139.97,22.75,589.53,74.5,13815.73,18.58,4346.44,30.35,0.0,0.0,626.92,9.19,5.51,4.27,13.56
143,Jaiprakash Associates,Diversified,1995.0,10631.42,16.21,10820.75,41.55,-2110.36,0.0,34792.91,-8.23,1055.86,-77.43,0.0,0.0,644.95,-1.82,-19.85,-6.07,0.0
144,Hindustan Construction Company,Engg,1926.0,10555.44,4.11,10321.56,1.87,-341.14,0.0,4498.38,-44.29,-936.17,-12.35,0.0,0.0,1007.74,-1.36,-3.23,-7.58,0.0
145,Godrej Consumer Products,FMCG,2000.0,10539.78,4.41,10314.34,4.74,2341.53,43.28,10979.04,3.38,4926.16,-21.29,1226.52,100.05,1090.9,3.17,22.22,21.33,47.53
146,M&M Financial Services,NBFC,1991.0,10477.78,31.91,10429.06,31.84,1827.3,54.18,70240.85,27.55,11269.02,14.35,245.79,81.25,1477.95,30.03,17.44,2.6,16.22
147,Rail Vikas Nigam,Engg,2003.0,10452.47,31.83,10068.68,32.53,705.24,23.83,7685.51,16.32,4395.57,12.02,167.57,8.46,162.1,15.51,6.75,9.18,16.04
148,Havells India,Consumer Durables,1983.0,10418.72,21.36,10044.7,23.76,785.98,18.66,4366.43,11.96,4217.99,13.11,0.0,0.0,841.72,27.62,7.54,18.0,18.63
149,Glenmark Pharmaceuticals,Drugs,1977.0,10299.46,14.03,9865.47,8.72,924.99,15.07,10142.61,3.44,5605.19,8.55,0.0,0.0,2056.07,9.84,8.98,9.12,16.5
150,NBCC (India),Engg,1960.0,9988.04,14.84,9942.97,17.71,375.16,-0.83,1781.96,-23.41,1508.41,-27.0,0.0,0.0,326.42,-10.66,3.76,21.05,24.87
151,Dalmia Bharat,Diversified,2006.0,9875.0,11.7,9484.0,10.52,308.0,5.48,16825.0,-5.39,10639.0,189.02,0.0,0.0,648.0,4.85,3.12,1.83,2.9
152,Macrotech Developers,Real estate,1995.0,9789.76,22.42,9515.44,27.85,1216.93,133.68,20671.98,-1.17,3237.84,-29.47,0.0,0.0,405.22,-29.8,12.43,5.89,37.58
153,Apollo Hospitals Enterprise,Healthcare,1979.0,9721.42,16.37,9617.44,16.67,236.05,101.03,7633.78,4.69,3325.71,2.53,0.0,0.0,1598.24,13.8,2.43,3.09,7.1
154,Rashtriya Chemicals & Fertilizers,Fertilisers & Agro Chemicals,1978.0,9593.86,29.48,8885.47,22.47,134.08,70.11,6966.6,45.52,3029.65,3.41,0.0,0.0,593.72,3.11,1.4,1.92,4.43
155,JSW Energy,Power,1994.0,9537.49,10.0,9137.59,13.53,695.13,791.54,22441.35,-2.83,11822.24,6.41,0.0,0.0,224.75,14.45,7.29,3.1,5.88
156,Gujarat State Petronet,Oil & Gas,1998.0,9499.15,28.65,9345.12,28.7,998.6,34.71,9048.95,3.46,3295.23,35.69,0.0,0.0,224.53,23.23,10.51,11.04,30.3
157,Dilip Buildcon,Engg,2006.0,9495.73,20.76,9415.84,18.63,547.45,-5.23,11379.05,44.56,2805.97,23.28,0.0,0.0,142.77,20.45,5.77,4.81,19.51
158,Adani Enterprises,Wholesale Trade,1993.0,9480.98,36.27,7780.43,40.36,717.14,-5.3,28277.87,-20.28,14755.94,-2.21,0.0,0.0,656.4,15.5,7.56,2.54,4.86
159,Punjab & Sind Bank,Banking,1908.0,9386.95,10.05,8558.67,7.67,-543.48,0.0,106973.0,-4.14,4771.59,-10.57,0.0,0.0,1175.81,4.7,-5.79,-0.51,0.0
160,United Spirits,Beer,1999.0,9347.3,5.72,9340.8,8.73,700.2,10.48,6023.9,1.99,3090.3,27.75,0.0,0.0,689.8,1.31,7.49,11.62,22.66
161,Jain Irrigation Systems,Capital Goods,1986.0,9321.68,7.79,8982.41,7.71,239.09,9.0,9909.55,9.6,4413.09,1.43,0.0,0.0,967.8,8.87,2.56,2.41,5.42
162,Hubli Electricity Supply Company,Power,2002.0,9267.2,18.13,7764.56,12.73,689.99,0.0,5525.93,68.66,-369.33,-69.28,0.0,0.0,781.8,13.68,7.45,12.49,0.0
163,Tata Capital,NBFC,1991.0,9261.88,35.5,9131.05,36.28,779.88,28.99,77875.69,28.89,5831.38,21.87,0.0,0.0,814.78,26.66,8.42,1.0,13.37
164,SpiceJet,Airlines Services,1984.0,9252.76,17.19,9121.48,17.54,-302.41,0.0,1726.38,9.72,-349.96,525.82,0.0,0.0,1058.42,22.83,-3.27,-17.52,0.0
165,GSFC,Fert,1962.0,9244.17,42.81,8490.67,35.51,493.13,4.09,8863.71,-0.03,7320.68,0.24,0.0,0.0,530.68,3.42,5.33,5.56,6.74
166,Parle Biscuits,FMCG,1974.0,9173.2,9.21,8780.18,6.39,410.05,15.79,3779.55,13.45,3727.68,12.28,0.0,0.0,246.95,12.35,4.47,10.85,11.0
167,DLF,Real Estate,1963.0,9156.73,-49.9,8366.09,24.74,1319.2,-70.45,52237.61,-3.82,33576.54,-4.91,0.0,0.0,351.62,2.34,14.41,2.53,3.93
168,Jubilant Life Sciences,Drugs,1978.0,9148.43,20.21,9110.82,21.19,574.46,-10.63,9773.96,24.18,4808.92,17.68,0.0,0.0,1925.96,23.79,6.28,5.88,11.95
169,Welspun Corp,Iron & Steel,1995.0,9098.84,41.29,8953.48,41.07,-13.26,0.0,4262.08,-9.25,2797.64,-1.98,0.0,0.0,571.96,37.09,-0.15,-0.31,0.0
170,Export-Import Bank of India,Banking,1981.0,9096.57,3.63,8726.56,5.93,81.65,0.0,106985.91,-5.96,14681.81,52.93,0.0,0.0,58.35,19.4,0.9,0.08,0.56
171,Graphite India,Basic Materials,1974.0,8865.0,164.87,7857.9,140.6,3395.58,229.03,5713.25,89.99,5350.58,95.86,390.75,299.99,311.49,23.55,38.3,59.43,63.46
172,PC Jeweller,Gems & Jewellery,2005.0,8826.01,-17.88,8679.96,-9.7,0.61,-99.89,6086.38,21.64,3920.66,1.02,0.0,0.0,120.29,24.95,0.01,0.01,0.02
173,Dabur India,FMCG,1975.0,8799.48,8.73,8514.99,10.27,1442.33,6.49,6426.51,-4.53,5631.68,-1.31,220.79,0.27,937.91,18.3,16.39,22.44,25.61
174,Zuari Agro Chemicals,Fert,2009.0,8779.44,13.19,8102.9,11.54,-170.58,0.0,6928.26,8.54,1269.94,-13.3,0.0,0.0,175.62,7.68,-1.94,-2.46,0.0
175,Reliance Power,Power,1995.0,8538.35,-13.54,8201.31,-14.5,-2951.82,0.0,49937.04,-9.29,17377.47,-18.17,0.0,0.0,186.5,-0.01,-34.57,-5.91,0.0
176,Jammu and Kashmir Bank,Banking,1938.0,8493.04,19.25,7675.56,15.92,463.85,128.85,98882.55,12.63,6016.01,8.64,0.0,0.0,1650.11,27.85,5.46,0.47,7.71
177,Sterling & Wilson Solar,Capital goods,2017.0,8448.67,22.93,8240.41,19.92,638.99,41.31,3073.91,701.33,841.01,327.78,0.0,0.0,177.89,80.38,7.56,20.79,75.98
178,Aditya Birla Fashion & Retail,Retail Trade,2007.0,8411.0,12.88,8119.94,13.21,321.22,172.71,3420.63,5.69,1428.88,30.72,0.0,0.0,913.02,18.22,3.82,9.39,22.48
179,GMR Infrastructure,Infra Development,1996.0,8393.02,-9.5,7399.72,-13.52,-3580.58,0.0,31746.76,1.24,-820.06,-123.8,0.0,0.0,759.88,10.07,-42.66,-11.28,0.0
180,Bharti Infratel,Telecommunication,2006.0,8385.5,1.69,6826.2,3.1,2493.8,0.0,15183.4,-13.87,14531.6,-14.34,1387.2,0.0,291.5,-0.03,29.74,16.42,17.16
181,Mahindra CIE Automotive,Auto Ancillaries,1999.0,8212.3,25.75,8031.5,24.95,498.1,38.98,6317.1,18.51,4289.1,15.43,0.0,0.0,1329.7,15.36,6.07,7.88,11.61
182,DCM Shriram,Diversified,1989.0,8166.79,17.99,7771.14,12.62,905.5,35.24,5385.86,34.19,3525.68,16.0,0.0,0.0,663.73,10.83,11.09,16.81,25.68
183,Marico,FMCG,1988.0,8166.0,13.99,7940.0,15.76,1118.0,37.35,3382.0,17.19,2999.0,17.93,589.0,7.29,466.0,10.43,13.69,33.06,37.28
184,Polycab India,Consumer durables,1996.0,8157.03,20.5,7955.98,17.51,499.7,39.58,3169.75,-0.31,2846.96,21.27,0.0,0.0,300.25,15.81,6.13,15.76,17.55
185,Apar Industries,Basic Materials,1989.0,8105.22,39.09,7963.85,36.87,136.06,-6.0,1464.95,-0.9,1202.37,8.49,0.0,0.0,148.02,17.4,1.68,9.29,11.32
186,Aster DM Healthcare,Healthcare,2008.0,8102.46,15.75,7962.71,18.47,333.11,23.89,6942.46,17.83,3213.76,13.48,0.0,0.0,2688.18,18.36,4.11,4.8,10.37
187,Uflex,Packaging,1988.0,8010.92,17.01,7957.22,16.99,313.84,1.08,6445.42,5.86,4304.33,8.16,0.0,0.0,670.52,11.94,3.92,4.87,7.29
188,Mphasis,Infotech,1992.0,7907.69,17.89,7730.98,18.11,1073.35,28.16,5917.12,-0.86,5249.82,-4.23,0.0,0.0,4298.69,12.59,13.57,18.14,20.45
189,SRF,Diversified,1970.0,7803.88,36.07,7692.69,37.64,641.63,38.97,7916.09,16.86,4129.27,15.84,0.0,0.0,515.91,8.83,8.22,8.11,15.54
190,RBL Bank,Banking,1943.0,7743.07,37.53,6302.09,38.16,857.84,35.81,77724.48,29.88,7533.88,12.79,0.0,0.0,752.31,29.3,11.08,1.1,11.39
191,Bandhan Bank,Banking,2014.0,7707.1,39.91,6644.05,38.35,1951.5,45.03,54954.71,26.23,11201.74,19.4,0.0,0.0,1008.69,46.62,25.32,3.55,17.42
192,Adani Transmission,Power,2013.0,7656.64,88.81,7305.45,85.21,559.2,-51.07,29328.08,74.88,8042.88,32.8,0.0,0.0,586.92,1289.16,7.3,1.91,6.95
193,Torrent Pharmaceuticals,Drugs,1972.0,7646.41,15.66,7672.8,28.96,436.28,-35.66,11073.28,-2.8,4724.35,2.21,220.0,44.74,1403.79,23.65,5.71,3.94,9.23
194,South Indian Bank,Banking,1929.0,7602.73,8.15,6876.52,11.04,247.53,-26.09,90660.39,11.49,5098.49,1.91,0.0,0.0,821.43,15.17,3.26,0.27,4.85
195,Muthoot Finance,NBFC,1997.0,7601.05,12.08,7594.43,13.11,2078.01,13.56,40217.09,26.32,9931.2,26.41,0.0,0.0,1013.34,19.5,27.34,5.17,20.92
196,Voltas,Diversified,1954.0,7591.19,17.17,7124.07,11.24,507.91,-11.27,4544.75,9.05,4109.99,5.24,0.0,0.0,641.86,9.4,6.69,11.18,12.36
197,Endurance Technologies,Auto Ancillaries,1999.0,7539.02,17.93,7510.5,18.25,495.01,26.68,3369.72,11.72,2564.68,18.03,0.0,0.0,652.74,12.36,6.57,14.69,19.3
198,Alkem Laboratories,Drugs,1973.0,7441.25,12.55,7357.19,14.94,760.51,20.54,6730.44,9.48,5439.34,11.83,95.65,33.33,1362.46,14.33,10.22,11.3,13.98
199,Container Corporation Of India,Transport Logistics,1988.0,7427.05,5.39,7060.05,5.3,1231.62,15.22,11293.94,17.9,10329.9,10.81,0.0,0.0,337.0,20.62,16.58,10.91,11.92
200,Tata Global Beverages,Tea & Coffee,1962.0,7423.04,6.04,7251.5,6.4,408.19,-17.63,9688.96,4.34,7309.83,4.28,0.0,0.0,806.3,-1.83,5.5,4.21,5.58
201,Pidilite Industries,FMCG,1969.0,7304.19,17.29,7078.74,16.46,924.91,-3.89,4597.89,14.86,4148.09,16.06,0.0,0.0,836.66,17.44,12.66,20.12,22.3
202,Arvind,Textiles & Garments,1931.0,7267.78,4.57,7142.18,5.13,226.23,-26.9,5650.39,-25.23,2750.44,-27.29,0.0,0.0,899.92,2.86,3.11,4.0,8.23
203,APL Apollo Tubes,Iron & Steel,1986.0,7252.33,33.84,7152.32,34.07,148.25,-6.25,1880.54,13.95,964.06,15.06,0.0,0.0,107.94,25.28,2.04,7.88,15.38
204,CEAT,Tyres & Tubes,1958.0,7243.18,15.91,6984.51,11.16,252.22,5.98,4330.93,22.39,2766.11,6.14,0.0,0.0,542.01,14.78,3.48,5.82,9.12
205,HEG,Capital Goods,1972.0,7199.08,151.69,6592.83,139.73,3026.16,175.27,4466.73,102.03,3793.69,98.88,0.0,0.0,197.57,75.71,42.04,67.75,79.77
206,Security & Intelligence Services India,Security services,1985.0,7121.8,21.54,7093.27,21.6,215.82,33.16,3120.56,60.22,1249.89,21.55,0.0,0.0,5757.07,20.79,3.03,6.92,17.27
207,Mindtree,Infotech,1999.0,7110.8,25.79,7021.5,28.53,754.1,32.28,3324.5,8.95,3306.1,20.6,147.8,25.68,4421.2,24.05,10.6,22.68,22.81
208,Cholamandalam Investment & Finance Co.,NBFC,1978.0,7108.83,27.87,7087.85,27.51,1198.06,30.32,56806.82,30.61,6208.71,21.13,101.63,0.03,604.68,9.78,16.85,2.11,19.3
209,Vardhman Textiles,Textiles & Garments,1973.0,7107.51,9.33,6877.92,10.08,730.72,25.73,8019.72,8.16,5591.48,12.87,0.0,0.0,550.23,8.69,10.28,9.11,13.07
210,ABB India,Capital Goods,1949.0,7081.21,10.5,6690.12,9.79,510.89,21.65,4050.02,-4.97,4007.32,11.1,0.0,0.0,529.5,2.09,7.21,12.61,12.75
211,Raymond,,,6973.78,9.75,6582.28,11.44,167.98,24.77,4563.12,5.25,1953.79,7.82,0.0,0.0,934.82,11.91,2.41,3.68,8.6
212,Amara Raja Batteries,Storage Batteries,1985.0,6969.02,13.27,6793.11,12.11,483.23,2.53,3508.91,13.45,3335.04,13.54,34.16,0.0,345.39,11.78,6.93,13.77,14.49
213,Bajaj Electricals,Consumer Durables,1938.0,6963.45,46.18,6679.41,41.89,156.4,87.01,2738.35,57.51,1055.93,12.75,0.0,0.0,360.56,13.43,2.25,5.71,14.81
214,Allcargo Logistics,Transport Logistics,1993.0,6933.88,13.8,6894.86,13.98,241.96,41.21,2653.75,7.7,1998.78,1.75,0.0,0.0,1069.64,14.98,3.49,9.12,12.11
215,Karnataka Bank,Banking,1924.0,6907.92,8.31,5905.96,8.89,477.24,46.57,77562.82,12.25,5373.06,7.59,0.0,0.0,605.56,15.39,6.91,0.62,8.88
216,IRB Infrastructure Developers,Infra Development,1998.0,6902.62,15.25,6707.02,17.79,849.97,-7.58,36501.65,3.78,6315.15,10.94,87.86,-68.75,286.17,-1.82,12.31,2.33,13.46
217,Prestige Estates Projects,Real Estate,1997.0,6898.0,30.03,5171.9,-5.94,415.6,11.93,12999.9,3.47,4226.6,-10.69,0.0,0.0,398.6,34.75,6.02,3.2,9.83
218,Future Lifestyle Fashions,Retail Trade,2012.0,6892.03,39.92,6304.16,28.33,188.99,49.9,2745.79,18.01,1827.03,19.44,0.0,0.0,330.79,24.89,2.74,6.88,10.34
219,Deutsche Bank,Banking,1994.0,6891.0,20.55,5676.21,19.72,1199.16,31.77,88843.45,26.88,15958.66,34.04,0.0,0.0,584.52,-5.35,17.4,1.35,7.51
220,Deepak Fertilizers & Petrochemicals Corp,Fert,1979.0,6860.39,12.2,6742.06,12.46,70.67,-56.56,5220.04,-7.89,2097.85,2.53,0.0,0.0,277.66,12.96,1.03,1.35,3.37
221,Bajaj Hindusthan Sugar,Sugar,1931.0,6795.86,14.21,6806.39,16.41,-136.56,0.0,8879.08,-9.36,2777.11,-5.6,0.0,0.0,275.29,10.27,-2.01,-1.54,0.0
222,Karur Vysya Bank,Banking,1916.0,6778.59,2.71,5815.82,2.04,210.87,-39.0,67856.1,3.52,6422.8,2.53,0.0,0.0,761.17,19.1,3.11,0.31,3.28
223,Thomas Cook (India),Travel Services,1978.0,6771.68,-60.75,6603.25,-41.3,84.82,-98.58,10096.6,6.56,8893.42,2.56,0.0,0.0,771.16,-85.46,1.25,0.84,0.95
224,Whirlpool of India,Consumer Durables,1960.0,6755.28,14.56,6588.14,11.18,409.74,16.84,2344.28,19.61,2145.38,19.43,0.0,0.0,493.05,8.3,6.07,17.48,19.1
225,Birla Corporation,Cement,1919.0,6648.11,15.47,6548.73,14.29,255.69,66.1,9230.23,2.12,3673.81,6.21,0.0,0.0,370.65,3.72,3.85,2.77,6.96
226,Welspun India,Textiles & Garments,1985.0,6597.45,8.8,6526.62,7.88,209.83,-45.49,6404.73,3.98,2779.32,6.66,0.0,0.0,711.43,5.34,3.18,3.28,7.55
227,United Breweries,Beer,1999.0,6581.86,17.32,6475.43,15.24,562.94,42.81,3409.48,13.07,3183.77,18.34,0.0,0.0,448.43,12.33,8.55,16.51,17.68
228,Escorts,Auto,1944.0,6565.75,27.64,6262.02,23.77,478.93,38.01,3014.07,30.71,2673.49,20.69,0.0,0.0,484.73,7.91,7.29,15.89,17.91
229,SREI Infrastructure Finance,NBFC,1985.0,6550.55,21.31,6565.39,21.55,486.85,28.94,37516.29,-0.09,4111.17,8.05,25.15,0.0,260.35,4.36,7.43,1.3,11.84
230,Future Enterprises,Retail Trade,1987.0,6434.07,13.59,6172.93,17.45,144.96,2000.87,11642.05,11.99,3993.51,4.2,0.0,0.0,234.13,30.38,2.25,1.25,3.63
231,BASF India,Basic Materials,1943.0,6367.86,9.21,6025.67,7.92,81.72,-66.85,2394.01,2.9,1412.89,5.14,0.0,0.0,376.47,7.13,1.28,3.41,5.78
232,Prism Johnson,Cement,1992.0,6321.86,14.1,6194.42,12.47,116.4,173.88,3823.65,3.85,1126.11,8.5,25.17,0.0,565.55,10.3,1.84,3.04,10.34
233,Berger Paints India,FMCG,1923.0,6295.84,18.52,6061.86,17.35,497.86,8.04,3022.95,14.93,2472.7,12.68,0.0,0.0,408.51,14.56,7.91,16.47,20.13
234,Simplex Infrastructures,Engg,1924.0,6257.87,5.75,6117.22,6.08,122.3,8.36,5504.23,6.38,2045.93,25.48,0.0,0.0,493.39,-6.96,1.95,2.22,5.98
235,Dish TV India,Media,1988.0,6231.65,32.97,6166.13,33.06,-1144.9,0.0,8277.2,-18.02,5489.98,-18.72,0.0,0.0,247.51,18.08,-18.37,-13.83,0.0
236,Reliance Communications,Telecommunication,2004.0,6204.0,32.31,4015.0,-12.58,-7206.0,0.0,47221.0,-12.22,-4180.0,-250.2,0.0,0.0,521.0,22.01,-116.15,-15.26,0.0
237,GNFC,Fert,1976.0,6165.8,3.18,5896.02,1.01,749.74,-5.69,6328.38,7.74,5064.73,12.12,0.0,0.0,523.63,32.58,12.16,11.85,14.8
238,Tata Sky,Media,2001.0,6148.75,8.35,6103.49,7.96,461.87,296.32,4138.05,5.54,-45.48,-91.01,0.0,0.0,286.34,2.34,7.51,11.16,0.0
239,Thermax,Capital Goods,1980.0,6141.17,33.25,5973.17,33.78,325.43,40.21,3341.42,10.26,3014.29,11.03,0.0,0.0,769.01,12.67,5.3,9.74,10.8
240,Shriram City Union Finance,NBFC,1986.0,6069.86,11.6,6066.95,11.59,1001.74,35.27,30965.87,7.78,6584.29,14.82,118.75,12.54,897.47,19.84,16.5,3.23,15.21
241,Cummins India,Capital Goods,1962.0,6065.03,12.85,5697.31,11.45,742.61,4.33,4699.07,5.59,4282.98,3.99,194.04,40.0,561.91,9.91,12.24,15.8,17.34
242,Biocon,Drugs,1978.0,6064.0,38.05,5514.4,33.73,905.3,143.1,10038.2,20.61,6097.1,17.71,0.0,0.0,1165.3,25.15,14.93,9.02,14.85
243,GFL,Basic materials,1987.0,6054.94,55.34,5698.11,46.38,1304.89,414.73,9687.18,18.69,5976.83,25.38,0.0,0.0,391.62,12.97,21.55,13.47,21.83
244,Minda Industries,Auto Ancillaries,1992.0,5971.39,29.61,5908.09,32.16,285.62,-7.92,3228.69,36.26,1704.16,22.45,11.8,13.79,791.29,34.85,4.78,8.85,16.76
245,Renault India,Auto,2005.0,5967.54,-20.68,5826.88,-15.61,-278.45,0.0,2283.96,0.8,387.74,-41.81,0.0,0.0,84.77,-5.62,-4.67,-12.19,0.0
246,Surya Roshni,Diversified,1973.0,5945.34,18.33,5980.11,21.11,120.81,11.82,2404.55,9.27,1151.86,9.98,0.0,0.0,293.76,9.26,2.03,5.02,10.49
247,Zee Entertainment Enterprises,Media,1982.0,5911.2,8.72,7933.9,18.67,1567.1,5.95,10187.7,10.84,8923.9,18.01,0.0,0.0,724.9,8.89,26.51,15.38,17.56
248,Tube Investments of India,Diversified,1949.0,5869.85,16.06,5774.77,15.5,240.42,63.12,2189.55,1.84,1475.4,15.96,0.0,0.0,577.91,2.71,4.1,10.98,16.3
