,Company,Industry,Est.Year,RevenueinCr,Rev%chng,NOIinCr,NOI%chng,ProfitinCr,Profit%chng,AssetsinCr,Assets%chng,NetWorthinCr,Netwrth%chng,EquityDividendinCr,EquityDividend%chng,EmployeeCostinCr,EmployeeCost%chng,RevProfitRatio,AssetsProfitRatio,NetwrtProfitRatio
249,The India Cements,Cement,1946.0,5831.18,10.79,5770.37,9.56,21.06,-67.63,8922.61,2.76,5245.98,-0.44,0.0,0.0,358.55,-9.0,0.36,0.24,0.4
250,Supreme Industries,Plastic Products,1942.0,5710.48,14.88,5611.99,12.92,448.63,3.91,2334.42,8.23,2153.97,13.67,61.25,33.53,228.02,5.49,7.86,19.22,20.83
251,Kansai Nerolac Paints,FMCG,1920.0,5686.62,17.32,5424.32,16.45,452.75,-11.98,3544.39,11.32,3416.33,9.07,0.0,0.0,283.41,20.56,7.96,12.77,13.25
252,Aegis Logistics,Transport Logistics,1956.0,5632.04,17.27,5615.82,17.22,221.39,11.92,1738.57,8.2,1391.27,15.24,16.7,0.0,51.53,9.5,3.93,12.73,15.91
253,HUDCO,NBFC,1970.0,5591.22,32.05,5582.52,32.03,1179.85,16.83,70844.74,53.12,10954.76,10.18,135.13,12.51,224.12,27.05,21.1,1.67,10.77
254,Sadbhav Engineering,Engg,1988.0,5558.84,9.14,5240.05,5.33,21.13,0.0,14043.25,8.72,835.0,-6.32,0.0,0.0,214.16,7.01,0.38,0.15,2.53
255,Balkrishna Industries,Tyres & Tubes,1961.0,5487.71,13.51,5209.99,17.24,773.65,5.15,5567.51,11.79,4653.66,13.97,115.99,49.99,299.15,6.87,14.1,13.9,16.62
256,Divi's Laboratories,Drugs,1990.0,5406.48,35.11,4946.26,27.1,1352.74,54.24,7075.92,17.88,6957.15,17.42,0.0,0.0,542.27,18.9,25.02,19.12,19.44
257,JK Cement,Cement,1994.0,5326.76,7.33,5258.68,8.35,263.63,-8.96,6035.11,15.04,2694.97,36.46,0.0,0.0,401.09,8.91,4.95,4.37,9.78
258,ISGEC Heavy Engineering ,Capital goods,1933.0,5323.21,48.1,5050.66,33.23,142.76,-9.23,2216.41,14.45,1515.2,9.71,3.68,-68.71,375.49,10.43,2.68,6.44,9.42
259,Trident,Textiles & Garments,1990.0,5319.76,15.38,5248.6,15.12,371.77,39.68,5408.77,-2.09,2973.02,9.05,116.69,90.83,597.76,17.29,6.99,6.87,12.5
260,GSK Consumer Healthcare,FMCG,1958.0,5273.53,16.34,4782.01,10.78,982.8,40.38,4254.11,15.91,4094.72,17.49,0.0,0.0,644.62,22.15,18.64,23.1,24.0
261,Sterlite Technologies,Capital Goods,2000.0,5258.79,64.31,5087.26,60.12,562.75,68.32,3930.06,55.18,1719.3,46.28,0.0,0.0,511.23,48.3,10.7,14.32,32.73
262,Shree Renuka Sugars,Sugar,1995.0,5235.56,-34.23,4508.09,-27.87,-1448.37,0.0,-2604.75,-151.98,-4182.69,44.2,0.0,0.0,126.6,5.34,-27.66,55.6,0.0
263,IIFL Finance,Diversified financial services,1995.0,5200.14,-19.58,4988.45,-22.11,690.69,-13.09,31044.86,-23.84,3694.87,-22.1,157.0,14.33,683.12,-35.4,13.28,2.22,18.69
264,Varun Beverages,Food,1995.0,5192.5,26.94,5105.26,27.52,292.84,39.35,4926.17,9.3,1998.5,12.95,0.0,0.0,582.95,25.95,5.64,5.94,14.65
265,Ircon International,Engineering & Construction,1976.0,5177.05,22.57,4798.43,19.24,450.07,10.13,8176.16,-1.21,3964.22,5.4,0.0,0.0,263.57,9.32,8.69,5.5,11.35
266,The Ramco Cements,Cement,1957.0,5169.0,15.54,5162.34,16.66,510.72,-9.48,6207.38,18.04,4537.0,10.32,0.0,0.0,337.94,9.11,9.88,8.23,11.26
267,Oracle Financial Services Software,Infotech,1989.0,5134.99,11.19,4958.9,9.53,1385.9,12.03,5067.05,4.75,4936.54,4.87,0.0,0.0,2195.81,4.6,26.99,27.35,28.07
268,Blue Star,Consumer Durables,1949.0,5104.27,4.48,5234.84,12.85,190.06,32.02,1240.96,4.4,873.06,10.13,0.0,0.0,421.49,5.98,3.72,15.32,21.77
269,Suzlon Energy,Capital Goods,1995.0,5102.13,-40.32,5024.69,-38.09,-1527.18,0.0,3229.59,-38.42,-8497.61,21.97,0.0,0.0,874.16,8.63,-29.93,-47.29,0.0
270,Philips India,Consumer Durables,1930.0,5052.8,14.91,4912.1,11.85,190.7,-47.2,2333.1,9.43,2096.5,8.6,0.0,0.0,1314.2,10.4,3.77,8.17,9.1
271,Fortis Healthcare,Healthcare,1996.0,5028.08,3.59,4578.04,-1.52,-298.94,0.0,9215.11,25.23,6600.8,62.51,0.0,0.0,916.96,1.63,-5.95,-3.24,0.0
272,Ashoka Buildcon,Engg,1993.0,5007.22,34.9,4930.12,36.91,-33.46,0.0,9402.44,10.37,286.89,-9.19,0.0,0.0,188.39,33.52,-0.67,-0.36,0.0
273,Schaeffler India,Auto Ancillaries,1962.0,4882.23,22.55,4561.51,15.76,419.8,8.06,2803.22,14.88,2706.13,16.38,0.0,0.0,317.86,6.43,8.6,14.98,15.51
274,Balrampur Chini Mills,Sugar,1975.0,4873.64,22.65,4285.78,-1.31,575.82,148.56,3883.47,48.52,2117.79,30.97,57.11,-2.81,230.46,12.97,11.81,14.83,27.19
275,Hinduja Global Solutions,Infotech,1995.0,4861.18,25.11,4816.67,25.13,177.18,-11.68,2366.37,9.95,1643.59,8.17,0.0,0.0,3250.67,25.21,3.64,7.49,10.78
276,Sintex Plastics Technology,Plastic products,2015.0,4806.41,-15.18,4710.95,-14.22,94.27,-31.81,7522.86,1.34,3573.93,4.14,0.0,0.0,796.95,13.21,1.96,1.25,2.64
277,Polyplex Corporation,Packaging,1984.0,4803.55,30.33,4569.89,27.92,330.03,106.98,4804.65,6.93,2771.24,8.75,143.93,399.93,344.6,13.64,6.87,6.87,11.91
278,Himachal Futuristic Communications,Telecommunication,1987.0,4792.67,49.17,4737.79,46.8,219.91,31.0,2049.05,24.28,1441.66,22.31,0.0,0.0,199.76,18.81,4.59,10.73,15.25
279,India Infrastructure Finance Company,NBFC,2006.0,4776.51,8.88,4264.73,3.41,-428.7,0.0,50152.09,-2.01,3897.48,-10.07,0.0,0.0,37.14,14.31,-8.98,-0.85,0.0
280,Aarti Industries,Basic Materials,1984.0,4767.01,21.62,4705.51,23.63,491.73,47.68,5319.04,39.88,2630.26,66.69,0.0,0.0,242.82,27.71,10.32,9.24,18.7
281,Cyient,Infotech,1991.0,4737.9,15.96,4617.5,17.98,478.5,18.03,3116.0,13.1,2564.1,9.39,0.0,0.0,2548.2,16.23,10.1,15.36,18.66
282,Hatsun Agro Product,FMCG,1986.0,4713.98,7.21,4760.3,11.03,114.85,26.43,1833.2,10.08,804.68,120.14,77.61,28.11,155.92,10.71,2.44,6.27,14.27
283,Hexaware Technologies,Infotech,1992.0,4705.62,17.91,4647.76,17.9,583.46,16.8,2422.48,19.43,2391.86,19.16,0.0,0.0,2479.95,14.35,12.4,24.09,24.39
284,Sundram Fasteners,Auto Ancillaries,1962.0,4681.89,19.87,4557.9,18.24,457.49,18.35,2893.79,28.37,1869.97,22.13,98.76,0.0,459.32,11.22,9.77,15.81,24.47
285,Indian Hotels Co,Hospitality,1902.0,4643.62,10.8,4512.0,9.95,286.82,184.35,7755.99,0.43,4348.0,3.99,0.0,0.0,1470.79,9.22,6.18,3.7,6.6
286,Joyalukkas India,Gems & jewellery,2002.0,4622.49,-4.32,4405.69,-1.2,135.9,-39.38,2444.08,4.94,1207.33,12.64,0.0,0.0,217.55,16.59,2.94,5.56,11.26
287,Colgate-Palmolive (India),FMCG,1937.0,4555.07,8.23,4462.43,6.55,775.57,15.18,1549.94,0.28,1446.75,-5.11,707.16,100.0,313.71,-2.75,17.03,50.04,53.61
288,Crompton Greaves Consumer Electrical,Consumer Durables,2015.0,4550.21,10.3,4478.91,9.79,401.38,23.96,1763.89,21.19,1097.34,38.99,0.0,0.0,291.88,3.27,8.82,22.76,36.58
289,Tamil Nadu Newsprint & Papers,Paper,1979.0,4524.61,38.73,4392.39,31.55,94.39,0.0,3718.8,-10.15,1651.68,3.03,0.0,0.0,267.51,8.59,2.09,2.54,5.71
290,Bombay Dyeing & Manufacturing Company,Textile & Garments,1879.0,4477.48,68.11,4429.76,66.39,1241.72,3429.62,4179.62,20.39,209.0,-67.18,0.0,0.0,94.66,8.42,27.73,29.71,594.12
291,Jayaswal Neco Industries,Iron & Steel,1972.0,4475.18,30.13,4226.53,21.54,-443.87,0.0,4641.94,-10.56,699.59,-39.15,0.0,0.0,219.3,10.59,-9.92,-9.56,0.0
292,Team Lease Services,Recruitment Consulting,2000.0,4465.66,22.69,4447.6,22.72,98.03,33.45,615.81,23.77,539.12,22.06,0.0,0.0,4197.15,20.91,2.2,15.92,18.18
293,KRBL,FMCG,1993.0,4421.22,31.51,4120.49,26.95,503.02,15.79,4161.42,17.58,2726.7,19.18,0.0,0.0,77.02,11.33,11.38,12.09,18.45
294,Atul,Basic Materials,1975.0,4411.95,26.37,4264.98,21.38,432.23,56.33,2838.79,21.77,2705.71,20.58,0.0,0.0,259.84,21.77,9.8,15.23,15.97
295,GVK Power & Infrastructure,Infra Development,1994.0,4388.61,-9.84,4098.17,6.08,-363.49,0.0,20053.44,9.24,-1203.05,43.01,0.0,0.0,210.59,4.62,-8.28,-1.81,0.0
296,KEI Industries,Basic Materials,1968.0,4346.35,23.92,4230.98,22.09,180.86,24.94,1386.01,-4.65,778.05,28.67,0.0,0.0,173.39,17.82,4.16,13.05,23.25
297,Shoppers Stop,Retail Trade,1997.0,4312.2,10.44,3577.93,-3.21,64.97,-73.4,989.87,-3.93,914.71,1.14,0.0,0.0,329.6,4.42,1.51,6.56,7.1
298,JK Lakshmi Cement,Cement,1938.0,4282.3,10.88,4316.31,15.15,51.25,-7.22,3980.75,-7.48,1484.58,2.84,0.0,0.0,290.13,10.52,1.2,1.29,3.45
299,City Union Bank,Banking,1904.0,4281.56,8.82,3767.17,10.72,682.85,15.35,43769.61,12.95,4840.76,16.27,21.96,10.69,364.44,15.37,15.95,1.56,14.11
300,Sundaram Finance,NBFC,1954.0,4254.1,-32.94,3771.94,-40.42,1160.85,59.04,33040.04,13.62,6259.29,10.8,225.54,161.4,429.13,-16.5,27.29,3.51,18.55
301,Skoda Auto India,Auto,1999.0,4226.58,-4.73,3759.75,-14.01,-6.38,0.0,1284.74,4.79,675.51,-1.31,0.0,0.0,120.5,26.9,-0.15,-0.5,0.0
302,Century Textiles & Industries,Diversified,1897.0,4225.05,4.06,3940.53,1.1,668.67,79.91,9024.83,12.32,3293.15,19.84,0.0,0.0,275.59,-33.17,15.83,7.41,20.3
303,Kesoram Industries,Diversified,1919.0,4215.25,5.21,4202.02,8.49,-363.32,0.0,3562.44,-27.47,112.26,-78.72,0.0,0.0,355.56,-13.55,-8.62,-10.2,0.0
304,GE T&D India,Capital Goods,1957.0,4193.63,-7.68,4218.82,-2.61,212.67,1.87,1652.9,16.61,1427.99,20.04,0.0,0.0,382.91,-1.25,5.07,12.87,14.89
305,Manappuram Finance,NBFC,1992.0,4178.84,20.11,4116.32,20.33,922.41,36.21,19960.33,20.93,4524.65,18.66,181.2,7.61,720.11,15.02,22.07,4.62,20.39
306,Fullerton India Credit Company,NBFC,1994.0,4138.12,52.55,4131.06,53.07,775.22,121.73,23078.21,39.05,3651.87,33.72,0.0,0.0,577.14,25.07,18.73,3.36,21.23
307,Wockhardt,Drugs,1999.0,4138.04,6.69,4158.38,5.63,-194.53,0.0,6432.71,-8.24,2674.8,-6.22,0.0,0.0,936.9,-0.02,-4.7,-3.02,0.0
308,Electrotherm (India),Capital Goods,1986.0,4136.19,39.37,4040.18,38.01,141.85,4692.23,1406.92,-6.04,-1221.97,-10.31,0.0,0.0,164.46,15.32,3.43,10.08,0.0
309,Jaiprakash Power Ventures,Power,1994.0,4055.65,-22.5,3891.62,-20.2,-373.44,0.0,32066.41,-1.99,7384.33,-5.08,5.07,8.33,104.92,-22.64,-9.21,-1.16,0.0
310,Castrol India, Lubricants,1979.0,4053.41,10.34,3904.55,8.93,708.36,2.39,1181.53,14.04,1165.66,14.26,222.55,-30.77,203.4,3.97,17.48,59.95,60.77
311,Zensar Technologies,Infotech,1963.0,4051.47,27.59,3966.33,27.63,313.59,29.83,2337.18,32.06,1942.36,16.39,22.49,0.0,2152.58,26.23,7.74,13.42,16.14
312,Alembic Pharmaceuticals,Drugs,2010.0,4036.33,26.93,3934.68,25.68,584.37,41.62,3898.5,31.31,2718.82,22.46,0.0,0.0,746.69,19.89,14.48,14.99,21.49
313,Sun TV Network,Media,1985.0,4025.06,28.67,3782.54,27.66,1433.27,26.27,5542.97,17.8,5526.49,17.88,492.61,25.0,153.57,11.02,35.61,25.86,25.93
314,Shipping Corporation of India,Shipping,1950.0,4021.51,9.57,3925.86,13.15,-62.66,0.0,12558.81,-2.73,7183.22,-0.72,0.0,0.0,450.04,-6.92,-1.56,-0.5,0.0
315,Gujarat Ambuja Exports,Food,1991.0,3987.66,17.95,4021.44,19.53,198.15,10.16,1439.3,-14.45,1208.24,18.18,0.0,0.0,82.95,10.06,4.97,13.77,16.4
316,Prakash Industries,Iron & Steel,1980.0,3986.97,35.46,3587.51,22.24,539.22,39.6,3553.47,-0.96,2853.6,4.3,0.0,0.0,212.09,8.23,13.52,15.17,18.9
317,LT Foods,Food,1990.0,3949.1,3.84,3890.43,7.66,126.53,-6.04,3137.08,12.32,1329.12,12.69,0.0,0.0,151.89,12.49,3.2,4.03,9.52
318,Future Consumer,Retail trade,1996.0,3932.39,27.41,3880.65,29.03,-6.39,0.0,1852.25,11.25,990.22,-0.51,0.0,0.0,131.18,4.63,-0.16,-0.34,0.0
319,Ipca Laboratories,Drugs,1949.0,3918.79,19.62,3745.69,14.98,444.83,85.79,3629.72,8.56,3122.39,16.14,0.0,0.0,787.4,7.0,11.35,12.26,14.25
320,Jindal Poly Films,Packaging,1974.0,3863.97,-42.69,3726.21,-42.21,-408.65,0.0,3644.59,-1.74,2257.01,-8.88,0.0,0.0,92.7,-88.23,-10.58,-11.21,0.0
321,Firstsource Solutions,Infotech,2001.0,3830.17,8.18,3826.28,8.23,377.79,15.7,3284.85,8.0,2720.73,15.69,0.0,0.0,2557.26,6.75,9.86,11.5,13.89
322,Great Eastern Shipping Company,Shipping,1948.0,3829.89,21.95,3547.11,16.74,-21.45,0.0,13234.47,-3.5,6809.67,-1.7,0.0,0.0,711.6,5.51,-0.56,-0.16,0.0
323,PNC Infratech,Engineering & Construction,1999.0,3821.68,56.9,3774.36,56.52,351.37,44.59,6371.52,24.85,2024.39,19.88,0.0,0.0,215.75,49.6,9.19,5.51,17.36
324,Sobha,Real Estate,1995.0,3809.93,38.39,3442.07,23.68,296.99,36.94,4845.1,-5.36,2229.11,-19.52,0.0,0.0,235.86,18.83,7.8,6.13,13.32
325,Abbott India,Drugs,1944.0,3794.07,7.86,3678.6,11.52,450.33,12.24,2084.02,19.22,2008.59,18.66,0.0,0.0,435.58,10.64,11.87,21.61,22.42
326,Mukand,Iron & Steel,1937.0,3786.42,-22.09,3689.46,7.38,-115.48,0.0,3527.9,8.75,914.96,-15.26,0.0,0.0,209.68,9.91,-3.05,-3.27,0.0
327,Triveni Engineering and Industries,Sugar,1932.0,3775.42,10.64,3151.74,-6.48,216.28,81.53,2897.58,30.1,1140.52,20.52,0.0,0.0,224.37,10.81,5.73,7.46,18.96
328,Force Motors,Auto,1958.0,3768.32,6.36,3652.45,6.7,143.33,-2.58,2253.23,22.74,1933.21,7.33,0.0,0.0,418.13,8.17,3.8,6.36,7.41
329,NIIT Technologies,Infotech,1992.0,3729.7,23.07,3676.2,22.89,403.3,43.93,2220.9,8.64,2072.3,16.82,0.0,0.0,2153.2,22.33,10.81,18.16,19.46
330,Ballarpur Industries,Paper,1945.0,3727.86,44.16,3643.06,44.64,-930.95,0.0,7295.34,-15.76,-1142.81,729.33,0.0,0.0,271.88,19.61,-24.97,-12.76,0.0
331,Indiabulls Real Estate,Real Estate,2006.0,3714.6,-23.39,4943.89,9.8,504.15,-78.75,10301.38,-6.61,2950.12,0.17,0.0,0.0,138.48,8.11,13.57,4.89,17.09
332,Brigade Enterprises,Real Estate,1995.0,3707.08,84.0,2972.78,56.69,239.91,72.35,6311.87,3.95,2161.11,-5.16,0.0,0.0,187.9,21.62,6.47,3.8,11.1
333,Kirloskar Oil Engines,Capital Goods,2009.0,3670.9,16.57,3627.67,18.73,219.17,56.86,1927.85,4.71,1698.58,7.82,36.16,0.03,242.91,9.3,5.97,11.37,12.9
334,Tamilnad Mercantile Bank,Banking,1921.0,3638.8,-3.14,3224.46,-0.8,258.58,16.52,38754.5,6.63,3618.25,6.27,34.36,-16.54,375.31,3.64,7.11,0.67,7.15
335,Time Technoplast,Plastic Products,1989.0,3616.68,15.22,3563.73,14.86,202.74,12.41,2555.36,11.07,1662.32,12.68,0.0,0.0,163.92,12.98,5.61,7.93,12.2
336,Jubilant Foodworks,Food,1995.0,3609.7,18.63,3563.14,18.05,319.79,62.97,1262.72,30.42,1259.64,30.16,0.0,0.0,681.82,11.05,8.86,25.33,25.39
337,Phillips Carbon Black,Basic Materials,1960.0,3603.89,39.78,3528.56,37.95,383.7,67.67,2450.48,16.57,1649.89,19.77,0.0,0.0,111.12,14.13,10.65,15.66,23.26
338,JM Financial,Non-banking Financial Services,1986.0,3578.65,15.57,3556.5,16.16,572.18,-4.77,21805.0,1.25,5131.69,12.67,134.25,8.68,421.61,7.83,15.99,2.62,11.15
339,Gokul Agro Resources,Food & Agri Products,2014.0,3569.63,1.45,3483.67,-0.91,10.88,-29.62,547.12,-3.55,234.67,6.01,0.0,0.0,24.06,9.66,0.3,1.99,4.64
340,Strides Pharma Science,Drugs,1990.0,3565.24,3.56,3011.68,5.85,324.62,-51.15,6511.55,17.18,2648.71,7.51,0.0,0.0,442.58,1.97,9.11,4.99,12.26
341,Avanti Feeds,Food,1993.0,3550.3,0.92,3487.78,2.8,273.63,-38.71,1385.41,17.68,1205.96,16.92,0.0,0.0,100.32,-9.52,7.71,19.75,22.69
342,Gayatri Projects,Engg,1989.0,3535.02,22.51,3463.15,18.91,160.1,0.0,4884.84,12.01,1166.12,15.43,0.0,0.0,119.71,25.35,4.53,3.28,13.73
343,KPR Mill,Textiles & Garments,2003.0,3525.35,13.06,3391.64,12.11,334.87,15.32,2649.35,19.29,1790.17,14.03,0.0,0.0,380.73,26.82,9.5,12.64,18.71
344,Wheels India,Auto Ancillaries,1960.0,3524.32,35.33,3441.33,34.29,76.51,1.9,1162.96,19.46,640.34,9.16,9.43,8.52,335.27,23.15,2.17,6.58,11.95
345,Dhampur Sugar Mills,Sugar,1933.0,3513.57,12.48,2954.06,-11.87,251.04,65.48,3102.2,24.86,1224.7,22.31,28.01,16.9,149.68,18.29,7.14,8.09,20.5
346,JP Morgan Chase Bank,Banking,1945.0,3500.4,28.24,2370.09,50.93,1317.51,26.37,42177.43,21.03,12048.25,23.13,0.0,0.0,179.88,-0.74,37.64,3.12,10.94
347,JK Paper,Paper,1960.0,3494.41,11.98,3492.26,13.1,427.28,63.97,3718.08,23.49,2038.1,24.04,0.0,0.0,262.73,13.3,12.23,11.49,20.96
348,Garden Silk Mills,Textiles & Garments,1979.0,3492.2,12.79,3480.73,14.44,-89.77,0.0,1130.97,28.12,-303.02,41.33,0.0,0.0,126.28,-3.31,-2.57,-7.94,0.0
349,BEML,Capital Goods,1964.0,3480.97,7.2,3474.25,7.26,63.18,-51.28,3100.79,-1.48,2187.37,-0.62,18.74,0.0,805.75,-0.92,1.82,2.04,2.89
350,Kirloskar Brothers,Capital Goods,1920.0,3470.12,22.34,3348.98,20.67,3.48,-92.96,1361.65,-0.33,909.31,-3.52,0.0,0.0,583.82,22.19,0.1,0.26,0.38
351,Persistent Systems,Infotech,1990.0,3453.6,9.54,3365.94,10.95,351.68,8.85,2371.63,10.55,2344.68,10.22,0.0,0.0,1924.95,5.09,10.18,14.83,15.0
352,GHCL,Basic Materials,1983.0,3440.53,18.32,3341.32,14.46,350.58,-1.62,3233.82,10.03,1925.5,19.53,0.0,0.0,201.21,13.89,10.19,10.84,18.21
353,Saraswat Co-operative Bank,Banking,1918.0,3430.04,1.38,3019.3,2.04,291.29,21.03,42547.54,5.74,3612.0,11.79,29.73,-34.99,320.74,1.66,8.49,0.68,8.06
354,AU Small Finance Bank,Small finance bank,1996.0,3410.87,58.26,2948.84,66.87,381.81,30.74,31198.68,74.85,3162.89,38.65,0.0,0.0,601.11,41.47,11.19,1.22,12.07
355,Godawari Power & Ispat,Iron & Steel,1999.0,3399.89,34.89,3321.64,31.43,252.11,21.42,3233.84,0.5,1169.29,26.64,0.0,0.0,117.55,21.5,7.42,7.8,21.56
356,AIA Engineering,Iron & Steel,1991.0,3397.22,31.18,3069.5,25.53,510.83,15.22,3660.3,16.2,3513.7,16.76,0.0,0.0,126.39,11.69,15.04,13.96,14.54
357,IFB Industries,Consumer Durables,1974.0,3395.33,20.08,3314.82,20.47,72.95,-9.9,715.95,12.51,618.39,12.86,0.0,0.0,263.83,21.92,2.15,10.19,11.8
358,DCB Bank,Banking,1995.0,3391.92,24.54,3041.49,26.05,325.37,32.62,34273.92,19.25,2871.23,12.27,0.0,0.0,433.99,13.84,9.59,0.95,11.33
359,India Glycols,Basic Materials,1983.0,3384.62,12.19,3356.6,10.62,132.61,37.38,2374.55,9.66,962.63,13.9,0.0,0.0,100.84,3.89,3.92,5.58,13.78
360,Sintex Industries,Diversified,1931.0,3376.05,5.77,3256.95,13.38,21.52,-84.83,10373.73,4.45,4412.76,0.06,0.0,0.0,178.71,21.66,0.64,0.21,0.49
361,Bharat Dynamics,,,3371.21,-29.97,3069.35,-33.09,422.59,-19.99,2554.7,7.79,2268.54,15.96,96.22,284.88,534.21,0.92,12.54,16.54,18.63
362,Monnet Ispat & Energy,Iron & Steel,1990.0,3338.94,134.45,1884.06,35.85,-3552.11,0.0,4172.28,-24.83,1168.03,-135.64,0.0,0.0,90.35,6.33,-106.38,-85.14,0.0
363,Finolex Cables,Consumer Durables,1967.0,3332.84,11.07,3077.79,9.33,407.47,23.43,2747.05,12.73,2737.08,12.69,0.0,0.0,140.7,3.87,12.23,14.83,14.89
364,Maharashtra Seamless,Iron & Steel,1988.0,3304.59,43.93,3072.71,42.9,234.2,11.14,4158.82,16.29,3070.12,4.78,0.0,0.0,71.33,12.94,7.09,5.63,7.63
365,TAFE Motors & Tractors,Auto,2005.0,3295.7,15.23,3154.68,14.96,335.51,8.18,2420.53,14.1,2386.59,14.27,15.0,7.14,215.09,5.99,10.18,13.86,14.06
366,BGR Energy Systems,Capital Goods,1985.0,3269.97,-0.89,3272.83,-0.77,19.3,17.83,3644.51,-1.99,1176.66,-7.51,0.0,0.0,233.71,6.29,0.59,0.53,1.64
367,Honeywell Automation India,Consumer Durables,1984.0,3260.86,20.09,3174.74,18.02,358.84,43.69,1784.89,24.58,1747.46,23.18,0.0,0.0,539.8,17.77,11.0,20.1,20.53
368,GSK Pharmaceuticals,Drugs,1924.0,3253.64,8.39,3128.12,8.94,445.39,26.99,2457.4,4.66,2139.83,4.01,0.0,0.0,537.2,2.64,13.69,18.12,20.81
369,Bank of America,Banking,1964.0,3251.15,22.46,2320.06,17.25,857.77,16.81,46493.29,34.39,11034.48,38.38,0.0,0.0,347.89,3.64,26.38,1.84,7.77
370,Gujarat Alkalies & Chemicals,Basic Materials,1973.0,3237.25,26.52,3161.38,28.8,690.19,29.13,4639.9,10.41,4295.58,12.42,0.0,0.0,206.96,2.77,21.32,14.88,16.07
371,Finolex Industries,Plastic Products,1981.0,3217.07,13.65,3091.32,12.91,367.25,19.89,2745.36,-7.69,2576.2,-7.83,0.0,0.0,134.43,15.74,11.42,13.38,14.26
372,Blue Dart Express,Transport Logistics,1991.0,3193.64,13.25,3174.4,13.4,89.76,-37.97,1172.29,20.84,577.72,8.63,0.0,0.0,698.36,19.48,2.81,7.66,15.54
373,Cochin Shipyard,Ship Building,1972.0,3188.97,26.58,2962.16,25.78,478.13,20.63,3483.94,2.18,3328.64,2.25,0.0,0.0,277.56,2.27,14.99,13.72,14.36
