,Company,Industry,Est.Year,RevenueinCr,Rev%chng,NOIinCr,NOI%chng,ProfitinCr,Profit%chng,AssetsinCr,Assets%chng,NetWorthinCr,Netwrth%chng,EquityDividendinCr,EquityDividend%chng,EmployeeCostinCr,EmployeeCost%chng,RevProfitRatio,AssetsProfitRatio,NetwrtProfitRatio
374,Mangalore Chemicals & Fertilizers,Fert,1966.0,3184.38,11.87,3073.64,14.31,32.88,-45.72,2229.89,19.67,495.16,3.74,0.0,0.0,70.71,3.67,1.03,1.47,6.64
375,SKF India,Auto Ancillaries,1961.0,3170.63,13.45,3034.53,10.33,335.77,13.48,1819.31,-6.72,1696.94,-7.64,0.0,0.0,258.28,9.08,10.59,18.46,19.79
376,Nava Bharat Ventures,Diversified,1972.0,3168.96,34.42,3103.46,32.19,357.55,50.22,8045.85,3.59,3809.98,12.57,0.0,0.0,173.54,17.37,11.28,4.44,9.38
377,Minda Corporation,Auto Ancillaries,1985.0,3161.8,17.17,3092.0,19.22,169.2,18.57,1897.5,27.37,1190.4,61.74,5.7,11.76,509.2,15.39,5.35,8.92,14.21
378,Supreme Petrochem,Basic Materials,1989.0,3146.97,3.45,3193.81,5.52,49.21,-57.62,648.3,-0.35,642.43,-0.49,9.65,0.0,39.66,0.41,1.56,7.59,7.66
379,IFCI,NBFC,1993.0,3134.49,-28.13,2821.46,-34.72,-488.67,0.0,22910.57,-17.33,5356.67,-9.04,0.0,0.0,293.41,-0.61,-15.59,-2.13,0.0
380,PVR,Media & Entertainment,1995.0,3118.7,31.84,3085.56,32.19,183.63,47.26,3023.91,57.77,1239.49,15.26,0.0,0.0,337.26,32.74,5.89,6.07,14.81
381,Venkys (India),Food,1976.0,3108.95,13.59,3043.14,13.29,174.14,-12.8,1162.1,7.35,881.49,22.23,0.0,0.0,194.49,13.91,5.6,14.98,19.76
382,SJVN,Power,1988.0,3107.15,17.56,2661.97,19.19,1366.56,11.59,14288.23,3.78,11246.24,5.1,589.47,-25.0,316.41,18.64,43.98,9.56,12.15
383,Lakshmi Vilas Bank,Banking,1926.0,3090.21,-8.8,2839.89,-6.63,-894.1,0.0,32093.28,-19.06,1710.97,-20.8,0.0,0.0,401.66,2.43,-28.93,-2.79,0.0
384,Bata India,Leather,1931.0,3079.06,12.49,2931.1,11.27,328.99,49.2,1844.36,16.69,1741.84,18.12,0.0,0.0,331.08,12.0,10.68,17.84,18.89
385,Jai Balaji Industries,Iron & Steel,1999.0,3079.04,29.19,3077.47,28.8,-153.68,0.0,2058.46,-1.21,-1579.95,10.74,0.0,0.0,81.81,18.72,-4.99,-7.47,0.0
386,Oberoi Realty,Real Estate,1998.0,3073.39,72.09,2582.5,104.09,816.93,78.06,9788.67,23.88,8029.17,31.79,0.0,0.0,136.22,3.21,26.58,8.35,10.17
387,Trent,Retail Trade,1952.0,3058.57,25.9,2869.52,22.28,96.96,11.49,2153.83,7.6,1646.51,3.21,0.0,0.0,286.81,24.44,3.17,4.5,5.89
388,Infinite Computer Solutions India,Infotech,1999.0,3056.3,9.14,3030.77,8.56,101.29,-9.32,1288.81,11.12,1123.73,14.11,0.0,0.0,2630.5,9.89,3.31,7.86,9.01
389,Page Industries,Textiles & Garments,1994.0,3048.66,21.51,2852.2,11.79,393.94,13.53,869.1,-6.44,774.99,-8.53,377.0,252.07,467.48,14.99,12.92,45.33,50.83
390,Tata SIA Airlines,Airline services,2013.0,3045.55,38.35,2994.38,41.73,-830.81,0.0,1902.19,400.89,1455.91,1522.36,0.0,0.0,395.34,43.38,-27.28,-43.68,0.0
391,P&G Hygiene and Health Care,FMCG,1964.0,3037.57,25.64,2946.5,20.01,419.13,11.89,974.56,14.09,909.06,12.86,0.0,0.0,132.38,14.88,13.8,43.01,46.11
392,Kajaria Ceramics,Consumer Durables,1985.0,3010.74,10.08,2956.2,9.06,226.57,-3.57,1768.26,10.84,1574.9,16.57,0.0,0.0,345.45,8.75,7.53,12.81,14.39
393,Asahi India Glass,Auto Ancillaries,1984.0,2998.36,12.94,2913.04,10.64,190.18,7.22,2877.85,12.68,1215.69,13.03,0.0,0.0,279.81,4.47,6.34,6.61,15.64
394,JBF Industries,Textiles & Garments,1982.0,2997.0,-15.38,2958.27,-15.51,-758.09,0.0,3144.67,-19.2,703.69,-52.02,0.0,0.0,79.38,-17.97,-25.29,-24.11,0.0
395,Sonata Software,Infotech,1994.0,2990.91,19.61,2960.9,20.66,249.26,29.47,827.38,18.25,768.26,17.6,49.33,26.75,568.86,10.73,8.33,30.13,32.44
396,Akzo Nobel India,FMCG,1954.0,2975.7,1.37,2918.4,7.32,211.0,-47.26,1213.4,-10.63,1135.1,-11.99,0.0,0.0,265.6,-5.21,7.09,17.39,18.59
397,Dixon Technologies (India),Consumer Durables,1993.0,2975.42,3.29,2984.45,5.03,63.36,4.04,682.51,87.91,378.22,20.08,0.0,0.0,83.87,15.29,2.13,9.28,16.75
398,RSWM,Textiles & Garments,1960.0,2941.05,-2.62,2962.02,0.76,-38.29,0.0,2306.57,-8.18,784.72,-12.88,0.0,0.0,350.69,-3.79,-1.3,-1.66,0.0
399,MEP Infrastructure Developers,Infra Development,2002.0,2939.46,20.12,2814.91,21.23,56.28,-20.7,3397.94,-4.08,265.51,343.77,0.0,0.0,120.9,41.9,1.91,1.66,21.2
400,WABCO India,Auto Ancillaries,2004.0,2938.99,14.38,2854.14,10.91,282.17,3.42,1811.16,16.66,1779.97,16.65,0.0,0.0,248.33,10.63,9.6,15.58,15.85
401,Forbes & Company,Diversified,1919.0,2935.02,2.02,2853.42,1.1,6.96,0.0,1619.89,-10.41,263.64,-16.52,0.0,0.0,686.27,-0.49,0.24,0.43,2.64
402,Sanofi India,Drugs,1956.0,2918.5,19.47,2768.3,12.54,380.6,16.75,2268.3,9.43,2219.2,9.51,41.5,0.0,406.8,10.39,13.04,16.78,17.15
403,Konkan Railway Corporation,Transport Logistics,1990.0,2898.68,16.72,2825.4,15.92,101.87,-17.0,4284.15,12.66,2068.1,12.91,0.0,0.0,480.7,17.48,3.51,2.38,4.93
404,Narayana Hrudayalaya,Healthcare,2000.0,2877.16,24.46,2860.92,25.43,59.17,15.23,2166.98,3.64,1081.14,4.38,0.0,0.0,624.05,34.01,2.06,2.73,5.47
405,Filatex India,Textile & Garments,1990.0,2874.7,47.26,2874.1,49.1,84.98,42.25,1115.74,-1.39,472.08,22.5,0.0,0.0,63.24,29.72,2.96,7.62,18.0
406,Shirpur Gold Refinery,Metals & Mining,1984.0,2872.21,173.1,2864.8,175.98,21.32,48.78,938.92,27.15,360.41,7.01,0.0,0.0,3.7,-11.48,0.74,2.27,5.92
407,Deepak Nitrite,Basic Materials,1970.0,2868.63,73.54,2699.92,63.49,173.66,119.77,2283.35,18.08,1071.59,16.21,17.73,13.0,179.77,32.04,6.05,7.61,16.21
408,PI Industries,Fert,1946.0,2850.4,22.35,2840.9,24.76,410.2,11.59,2382.6,16.24,2285.4,18.73,34.5,67.48,264.7,8.89,14.39,17.22,17.95
409,J Kumar Infraprojects,Real Estate,1999.0,2846.16,31.1,2787.09,35.91,177.07,29.67,2358.98,12.92,1667.5,10.52,0.0,0.0,247.71,25.69,6.22,7.51,10.62
410,Himatsingka Seide,Textiles & Garments,1985.0,2840.04,15.9,2617.65,16.39,196.84,-2.38,4516.16,21.19,1421.06,15.77,0.0,0.0,263.61,19.76,6.93,4.36,13.85
411,Nectar Lifescience,Drugs,1995.0,2839.34,48.49,2782.87,48.32,47.6,-8.93,2030.78,-0.51,1105.17,4.39,0.0,0.0,76.54,2.53,1.68,2.34,4.31
412,Electrosteel Castings,Iron & Steel,1955.0,2835.69,20.4,2699.44,19.28,38.17,-69.23,4622.13,4.63,2638.53,6.45,0.0,0.0,250.93,9.01,1.35,0.83,1.45
413,Ratnamani Metals & Tubes,Iron & Steel,1983.0,2829.39,49.39,2754.9,55.93,252.92,66.65,1595.45,14.97,1522.76,16.34,0.0,0.0,129.09,18.24,8.94,15.85,16.61
414,Lakshmi Machine Works,Textiles & Garments,1962.0,2816.08,2.56,2711.77,2.6,185.38,-13.63,1763.73,-4.39,1710.3,-2.08,0.0,0.0,315.54,14.54,6.58,10.51,10.84
415,Transport Corporation of India,Transport Logistics,1995.0,2798.24,17.24,2753.64,17.18,144.4,17.24,1369.45,13.38,891.96,17.09,13.8,12.65,140.17,12.6,5.16,10.54,16.19
416,Redington India,Consumer Durables,1961.0,2786.54,14.12,1937.16,-28.37,507.78,5.43,5662.15,4.29,3905.98,10.63,0.0,0.0,724.2,10.91,18.22,8.97,13.0
417,Va Tech Wabag,Capital Goods,1995.0,2785.93,-19.59,2780.96,-19.56,105.02,-20.14,1859.7,0.28,1068.91,-5.29,0.0,0.0,250.16,-4.15,3.77,5.65,9.82
418,Galaxy Surfactants,FMCG,1986.0,2775.59,13.29,2762.99,13.52,190.98,20.85,1185.57,10.39,876.73,21.98,17.73,0.0,164.64,12.74,6.88,16.11,21.78
419,Carborundum Universal,Fert,1954.0,2762.87,15.71,2688.9,13.24,247.68,14.88,1882.76,6.71,1724.11,10.21,28.37,50.19,327.32,5.28,8.96,13.16,14.37
420,Essel Propack,Packaging,1982.0,2747.71,11.38,2706.93,11.68,192.53,12.2,2058.35,1.62,1387.96,10.98,0.0,0.0,500.56,15.39,7.01,9.35,13.87
421,Amber Enterprises India,Consumer Durables,,2744.71,30.11,2717.59,28.33,93.66,50.31,1283.41,23.88,986.15,10.46,0.0,0.0,58.76,25.56,3.41,7.3,9.5
422,HSIL,Consumer Durables,1960.0,2742.91,17.32,2712.37,20.4,70.05,-5.47,2751.77,-1.1,1512.81,1.7,0.0,0.0,360.54,16.67,2.55,2.55,4.63
423,Emami,FMCG,1983.0,2742.36,7.06,2692.94,6.42,303.23,-1.27,2236.26,-6.75,2076.06,3.1,0.0,0.0,279.72,9.84,11.06,13.56,14.61
424,Canon India,Consumer durables,1996.0,2742.01,9.7,2610.64,6.5,62.85,-44.22,662.08,13.29,611.18,11.91,0.0,0.0,204.15,11.49,2.29,9.49,10.28
425,Bayer CropScience,Fert,1958.0,2725.6,1.56,2685.7,-0.89,237.6,-20.83,1997.1,7.23,1883.4,5.91,0.0,0.0,321.2,21.71,8.72,11.9,12.62
426,Mahanagar Telephone Nigam,Telecommunication,1986.0,2721.5,-15.43,2085.41,-15.63,-3388.07,0.0,11391.18,-18.21,-9727.83,53.63,0.0,0.0,2440.77,-7.65,-124.49,-29.74,0.0
427,Rane Holdings,Auto Ancillaries,1936.0,2716.05,7.81,2553.44,8.91,103.73,-20.39,1716.81,8.51,865.67,7.67,0.0,0.0,445.94,9.63,3.82,6.04,11.98
428,Engineers India,Engg,1965.0,2698.11,34.87,2475.8,35.71,369.55,-3.59,2360.38,-0.34,2347.32,0.26,205.37,30.0,777.98,1.14,13.7,15.66,15.74
429,Orient Cement,Cement,2011.0,2690.62,11.92,2672.91,12.65,47.55,7.53,2386.65,0.09,1053.51,3.07,0.0,0.0,154.77,11.77,1.77,1.99,4.51
430,Godfrey Phillips India,FMCG,1936.0,2678.67,13.44,2585.64,7.0,260.31,63.6,2137.95,11.87,2038.72,13.68,0.0,0.0,280.7,17.46,9.72,12.18,12.77
431,Prime Focus,Media & Entertainment,1997.0,2663.74,16.22,2540.25,12.53,-22.71,0.0,3292.04,27.19,528.37,-8.2,0.0,0.0,1591.91,21.27,-0.85,-0.69,0.0
432,V-Guard Industries,Consumer Durables,1996.0,2658.64,12.4,2594.01,11.54,167.24,24.56,931.2,20.84,899.41,19.98,0.0,0.0,205.4,19.44,6.29,17.96,18.59
433,Shankara Building Products,Retail trade,1995.0,2655.24,0.67,2654.1,4.14,32.74,-55.63,676.88,-3.85,479.04,5.12,0.0,0.0,64.27,14.87,1.23,4.84,6.83
434,Birlasoft,Infotech,1990.0,2651.09,13.45,2550.67,13.37,289.47,14.48,1821.28,-17.77,1713.55,-5.69,0.0,0.0,1535.19,13.91,10.92,15.89,16.89
435,Vindhya Telelinks,Capital Goods,1983.0,2634.8,64.84,2095.37,56.07,275.61,79.66,3248.33,25.13,2185.67,15.72,0.0,0.0,87.18,38.45,10.46,8.48,12.61
436,Southern Petrochemical Industries Corporation,Fert,1969.0,2631.61,30.08,2637.42,30.68,62.99,38.71,800.05,25.69,370.81,7.65,0.0,0.0,61.97,17.35,2.39,7.87,16.99
437,Patel Engineering,Engg,1949.0,2627.19,1.42,2362.21,3.85,154.15,47.1,5793.94,4.05,2276.71,5.41,0.0,0.0,167.63,11.04,5.87,2.66,6.77
438,Sutlej Textiles and Industries,Textiles & Garments,2005.0,2623.97,1.86,2613.77,5.55,58.26,-48.61,1894.2,-4.21,941.84,3.85,0.0,0.0,329.96,8.97,2.22,3.08,6.19
439,Heritage Foods,Food,1992.0,2621.6,-7.02,2514.75,5.97,81.43,29.73,1415.37,-5.63,802.56,3.2,0.0,0.0,141.83,14.21,3.11,5.75,10.15
440,Usha Martin,Iron & Steel,1986.0,2594.43,20.54,2469.52,19.55,47.98,0.0,6391.19,29.42,782.01,7.56,0.0,0.0,278.91,12.1,1.85,0.75,6.14
441,Brightcom Group,Infotech,1999.0,2577.73,6.51,2580.24,6.59,443.98,9.08,3079.76,5.82,3003.76,6.32,0.0,0.0,158.51,7.52,17.22,14.42,14.78
442,Dhunseri Investments,Holding company,1997.0,2575.63,-13.38,2672.1,-4.73,87.74,-11.5,1598.41,-28.9,846.66,13.38,0.91,0.0,34.34,3.43,3.41,5.49,10.36
443,Astral Poly Technik,Plastic Products,1996.0,2564.8,21.88,2507.29,20.95,195.81,11.83,1571.04,28.51,1276.46,25.51,0.0,0.0,139.13,30.65,7.63,12.46,15.34
444,Wall Street Finance,Foreign exchange dealer,1986.0,2563.37,46.63,2562.4,46.83,0.11,-99.6,49.28,-9.49,39.17,1.08,0.0,0.0,10.4,-12.01,0.0,0.22,0.28
445,ITD Cementation India,Engg,1978.0,2551.53,16.71,2532.06,22.88,65.5,-10.06,1570.85,40.52,1020.87,65.38,0.0,0.0,318.49,23.75,2.57,4.17,6.42
446,Avadh Sugar & Energy,Sugar,2015.0,2549.0,10.47,2130.17,-8.8,119.87,35.97,2083.53,19.26,508.52,30.06,0.0,0.0,85.09,8.85,4.7,5.75,23.57
447,The Fertilizers & Chemicals Travancore,Fertilisers & Agro Chemicals,1943.0,2543.74,23.12,2010.01,0.81,163.14,0.0,997.03,23.14,-1457.71,-11.05,0.0,0.0,230.15,-7.73,6.41,16.36,0.0
448,BNP Paribas,Banking,1860.0,2538.15,1.93,2293.88,7.41,414.03,7.23,31149.56,-14.94,6782.17,11.6,0.0,0.0,169.24,-4.72,16.31,1.33,6.1
449,Magma Fincorp,NBFC,1978.0,2514.06,7.91,2456.99,7.27,304.01,28.33,15948.31,12.5,2743.88,39.14,18.96,0.0,436.64,18.64,12.09,1.91,11.08
450,TVS Srichakra,Tyres & Tubes,1982.0,2510.2,17.91,2430.98,12.95,102.94,-11.37,1253.57,19.47,728.26,13.99,0.0,0.0,269.27,15.24,4.1,8.21,14.14
451,DB Corp,Media,1995.0,2478.41,5.99,2462.7,6.56,273.84,-15.47,1941.74,-4.62,1826.93,-5.3,34.98,0.0,435.07,-0.31,11.05,14.1,14.99
452,Motilal Oswal Financial Services,Securities Trading,2005.0,2468.23,-10.32,2463.35,-10.47,293.97,-52.76,8239.67,-0.45,3053.44,5.81,125.05,23.46,501.77,1.97,11.91,3.57,9.63
453,Montecarlo,Infra development,1995.0,2468.01,27.65,2456.2,27.05,145.75,-8.33,1262.17,16.6,737.06,24.22,0.0,0.0,129.59,12.72,5.91,11.55,19.77
454,Siyaram Silk Mills,Textiles & Garments,1978.0,2467.4,-2.74,2442.19,0.79,99.09,-10.58,1269.94,-2.96,754.9,11.3,10.31,0.0,198.21,4.44,4.02,7.8,13.13
455,Solar Industries India,Basic Materials,1995.0,2466.15,25.46,2461.57,28.47,261.61,18.62,1889.96,14.57,1238.33,14.25,0.0,0.0,174.06,30.4,10.61,13.84,21.13
456,Jayant Agro Organics,Fert,1992.0,2465.02,-3.94,2433.34,-4.55,55.8,4.36,847.53,-5.63,376.78,16.91,0.98,-49.74,38.64,8.88,2.26,6.58,14.81
457,Himadri Speciality Chemical,Basic materials,1987.0,2447.34,19.84,2422.39,19.83,324.29,31.05,2114.92,1.52,1631.79,15.35,0.0,0.0,59.56,23.08,13.25,15.33,19.87
458,Granules India,Drugs & Pharmaceuticals,1991.0,2438.04,41.91,2279.2,35.29,236.41,78.3,2533.23,10.61,1529.47,17.28,0.0,0.0,209.82,27.0,9.7,9.33,15.46
459,HT Media,Media,2002.0,2435.92,-5.93,2193.87,-4.59,-45.4,0.0,3970.21,-2.93,2474.95,-2.71,0.0,0.0,381.99,-25.56,-1.86,-1.14,0.0
460,Hindusthan National Glass & Industries,Packaging,1946.0,2424.71,30.98,2403.52,24.71,-172.95,0.0,2405.5,-11.24,-21.55,-113.52,0.0,0.0,206.12,3.23,-7.13,-7.19,0.0
461,Dalmia Bharat Sugar & Industries,Cement,1951.0,2421.21,17.86,2018.51,-10.06,175.15,43.21,2611.58,13.25,1531.7,1.8,0.0,0.0,118.66,9.17,7.23,6.71,11.44
462,Nilkamal,Consumer Durables,1985.0,2421.08,13.03,2362.36,11.22,117.33,-4.97,1071.75,6.15,937.0,10.97,5.97,0.0,186.66,7.85,4.85,10.95,12.52
463,Parag Milk Foods,FMCG,1992.0,2417.91,22.63,2395.66,22.57,120.72,38.66,1071.85,5.73,827.14,16.14,0.0,0.0,94.99,29.2,4.99,11.26,14.59
464,3M India,Consumer Durables,1987.0,2415.06,8.37,2331.65,8.02,366.18,9.85,1475.53,34.08,1432.84,34.32,0.0,0.0,330.21,-7.26,15.16,24.82,25.56
465,Jagran Prakashan,Media,1975.0,2403.92,2.26,2362.65,2.55,260.55,-13.11,2534.32,3.22,1875.71,-8.04,0.0,0.0,419.23,4.73,10.84,10.28,13.89
466,Religare Enterprises,NBFC,1984.0,2401.72,-12.2,2370.93,-11.35,-1287.17,0.0,8571.51,-33.28,833.05,-54.64,0.0,0.0,517.63,3.86,-53.59,-15.02,0.0
467,Huhtamaki PPL,Packaging,1950.0,2397.38,11.96,2369.07,11.17,34.88,-45.17,974.97,0.45,556.48,1.35,0.0,0.0,235.17,12.46,1.45,3.58,6.27
468,Sarda Energy & Minerals,Iron & Steel,1973.0,2379.12,6.31,2323.89,6.91,203.18,0.34,3277.89,6.65,1778.02,12.78,0.0,0.0,87.35,13.27,8.54,6.2,11.43
469,KNR Constructions,Engineering & Construction,1995.0,2370.24,11.83,2291.5,10.72,270.51,11.1,2155.27,12.96,1310.82,25.11,0.0,0.0,94.77,28.14,11.41,12.55,20.64
470,Relaxo Footwears,Leather,1984.0,2360.3,20.48,2292.08,18.08,175.44,8.92,1226.08,32.87,1105.07,45.17,0.0,0.0,258.66,20.82,7.43,14.31,15.88
471,Johnson Controls-Hitachi Air Condition. India,Consumer durables,1984.0,2359.17,7.22,2241.3,2.56,85.94,-14.19,864.95,44.93,612.99,14.53,0.0,0.0,165.15,17.14,3.64,9.94,14.02
472,Equitas Holdings,Micro Finance,2007.0,2358.53,32.53,2275.3,38.12,176.59,1190.86,15252.76,17.21,2443.7,8.6,0.0,0.0,567.66,3.24,7.49,1.16,7.23
473,Phoenix Mills,Real Estate,1905.0,2356.8,36.99,1981.56,22.33,421.02,73.72,9125.39,26.25,3474.12,21.82,0.0,0.0,161.5,9.66,17.86,4.61,12.12
474,Nahar Spinning Mills,Textiles & Garments,1980.0,2350.18,11.06,2305.2,8.06,65.12,0.0,1764.19,-2.8,876.96,7.14,0.0,0.0,220.19,7.68,2.77,3.69,7.43
475,Asian Star Company,Gems & Jewellery,1995.0,2348.43,-10.81,2307.21,-12.42,114.93,5.31,1778.35,-3.58,1073.52,9.12,0.0,0.0,57.44,-14.17,4.89,6.46,10.71
476,Sandhar Technologies,Consumer Durables,1987.0,2345.9,19.45,2335.82,20.01,95.16,46.35,1004.88,-11.19,719.59,13.46,7.79,-23.85,311.69,17.71,4.06,9.47,13.22
477,Rites,Engineering & Construction,1974.0,2343.7,45.52,2047.45,36.73,469.51,37.09,2728.78,5.22,2422.1,9.42,175.0,150.0,487.09,6.18,20.03,17.21,19.38
478,Sunflag Iron & Steel Company,Iron & Steel,1984.0,2341.52,11.13,2229.49,7.47,110.25,-14.3,1340.3,9.71,940.14,12.33,0.0,0.0,102.08,-0.48,4.71,8.23,11.73
479,Laurus Labs,Drugs & Pharmaceuticals,2005.0,2340.06,10.9,2291.92,11.47,93.76,-44.06,2684.5,5.35,1558.41,5.11,0.0,0.0,276.33,16.04,4.01,3.49,6.02
480,Pfizer,Drugs,1950.0,2339.77,13.84,2081.5,5.74,429.05,19.16,3048.57,11.94,3011.34,12.23,0.0,0.0,323.84,3.04,18.34,14.07,14.25
481,Century Plyboards (India),Basic Materials,1982.0,2312.74,10.76,2280.39,12.67,148.45,-8.96,1534.87,5.74,974.92,14.49,0.0,0.0,345.61,10.45,6.42,9.67,15.23
482,Omaxe,Real Estate,1989.0,2298.56,-4.17,1166.51,-36.57,49.01,-41.65,3785.91,-10.08,1740.43,-20.78,0.0,0.0,101.58,17.95,2.13,1.29,2.82
483,Savita Oil Technologies, Lubricants,1961.0,2297.93,28.87,2262.52,26.92,114.27,-9.45,860.88,14.25,851.6,14.72,0.0,0.0,52.11,11.42,4.97,13.27,13.42
484,Power Mech Projects,Capital Goods,1999.0,2273.82,45.47,2261.3,46.09,121.62,53.1,1311.34,19.98,819.35,17.31,0.0,0.0,393.18,25.95,5.35,9.27,14.84
485,Mcleod Russel India,Tea & Coffee,1998.0,2266.94,-7.16,1719.66,-16.33,31.85,-84.68,3877.8,16.04,1689.84,-7.59,0.0,0.0,819.95,-9.57,1.4,0.82,1.88
486,Natco Pharma,Drugs & Pharmaceuticals,1981.0,2258.6,0.36,2094.5,-4.13,644.4,-7.44,3949.1,20.31,3489.0,13.57,91.9,-39.1,355.9,9.31,28.53,16.32,18.47
487,Kirloskar Industries,NBFC,1978.0,2250.76,17.21,2222.09,21.67,84.08,69.48,1845.65,-15.51,1365.69,-23.67,20.39,4.99,100.15,10.81,3.74,4.56,6.16
488,HIL,Cement,1946.0,2246.86,76.58,2208.02,72.54,101.4,25.57,1338.99,108.15,637.19,12.55,9.34,25.2,251.11,140.76,4.51,7.57,15.91
489,Meghmani Organics,Basic Materials,1994.0,2233.89,21.67,2087.86,16.02,251.27,46.67,1884.48,27.08,1003.6,15.28,15.26,0.0,79.99,20.03,11.25,13.33,25.04
490,Jamna Auto Industries,Auto Ancillaries,1965.0,2216.47,27.03,2134.81,22.82,137.45,9.69,542.02,5.68,509.55,20.21,19.92,66.69,158.03,23.94,6.2,25.36,26.97
491,Jindal Worldwide,Textiles & Garments,1986.0,2205.39,24.79,2211.98,34.07,30.03,-48.75,1004.6,11.37,349.66,9.13,0.0,0.0,29.45,155.2,1.36,2.99,8.59
492,Linde India,Basic Materials,1935.0,2203.12,7.87,2191.65,7.8,25.69,58.68,2741.24,-2.3,1461.87,0.78,0.0,0.0,127.29,9.31,1.17,0.94,1.76
493,Sheela Foam,Textiles & garments,1971.0,2182.21,9.01,2141.45,8.96,133.74,0.02,838.27,17.19,730.1,22.24,0.0,0.0,177.32,9.02,6.13,15.95,18.32
494,HeidelbergCement India,Cement,1958.0,2173.35,14.64,2133.35,12.91,220.66,65.69,1776.86,2.01,1171.19,11.93,0.0,0.0,123.9,3.12,10.15,12.42,18.84
495,Kirloskar Ferrous Industries,Iron & Steel,1991.0,2173.27,22.78,2159.15,22.32,98.11,158.18,787.45,18.14,658.11,11.08,13.77,0.0,93.74,16.22,4.51,12.46,14.91
496,Rolta India,Infotech,1989.0,2172.03,-24.79,2161.29,-24.45,-3657.42,0.0,6449.38,-29.55,-1298.38,-152.18,0.0,0.0,537.9,-6.72,-168.39,-56.71,0.0
497,Pennar Industries,Iron & Steel,1975.0,2168.5,17.88,2133.11,20.65,66.44,-25.67,1132.84,16.01,667.49,10.5,0.0,0.0,152.93,24.58,3.06,5.86,9.95
498,Cosmo Films,Packaging,1976.0,2163.68,14.51,2156.52,16.79,61.11,-5.15,1548.66,5.14,680.24,9.78,0.0,0.0,131.4,1.09,2.82,3.95,8.98
499,TTK Prestige,Consumer Durables,1955.0,2162.79,5.63,2106.91,12.59,192.35,-27.0,1259.75,9.14,1164.14,14.41,0.0,0.0,185.98,17.23,8.89,15.27,16.52
